[   0 ,    0 249 803] 时隙: 0---------------------------------------------------------------------
[  16 ,   60  36 118] 时隙:23---------------------------------------------------------------------
[  16 ,   79 966 180] mana_node is 2
[  16 ,   79 992 538] daatr_str.access_state is 0
[  16 ,   80  34 300] state is 3
[  16 ,   80  60 513] 时隙:24---------------------------------------------------------------------
[  16 ,   80 382 173] NODE  1 收到普通节点飞行状态信息
[  16 ,   80 586 210] 最佳天线编号: 1, 俯仰角: -23.282644, 方位角: -31.737814
[  16 ,   99 977 935] mana_node is 2
[  16 ,  100  20 253] 时隙:25---------------------------------------------------------------------
[  16 ,  100  41 850] 网络层管控信息通告
[  16 ,  100  56 765] 网管信道队列业务为空
[  16 ,  100  76 290] daatr_str.access_state is 0
[  16 ,  100  88 108] state is 3
[  16 ,  119 963 448] mana_node is 2
[  16 ,  119 990 753] daatr_str.access_state is 0
[  16 ,  120   7  88] state is 3
[  16 ,  120  32 740] 时隙:26---------------------------------------------------------------------
[  16 ,  139 965 733] mana_node is 2
[  16 ,  139 991 135] daatr_str.access_state is 0
[  16 ,  140   5 248] state is 3
[  16 ,  140  99 960] 时隙:27---------------------------------------------------------------------
[  16 ,  159 957 243] mana_node is 2
[  16 ,  159 979 305] daatr_str.access_state is 0
[  16 ,  160  14  23] state is 3
[  16 ,  160  55 190] 时隙:28---------------------------------------------------------------------
[  16 ,  179 961 313] mana_node is 2
[  16 ,  179 988 940] daatr_str.access_state is 0
[  16 ,  180   3 760] state is 3
[  16 ,  180  26 278] 时隙:29---------------------------------------------------------------------
[  16 ,  199 955 158] mana_node is 2
[  16 ,  199 979 983] daatr_str.access_state is 0
[  16 ,  199 994 653] state is 3
[  16 ,  200  18 138] 时隙:30---------------------------------------------------------------------
[  16 ,  219 963 265] mana_node is 2
[  16 ,  219 982 103] daatr_str.access_state is 0
[  16 ,  219 990 518] state is 3
[  16 ,  220  17 998] 时隙:31---------------------------------------------------------------------
[  16 ,  239 970 495] mana_node is 2
[  16 ,  239 994 590] daatr_str.access_state is 0
[  16 ,  240   8 200] state is 3
[  16 ,  240  28 370] 时隙:32---------------------------------------------------------------------
[  16 ,  259 963 143] mana_node is 2
[  16 ,  259 992 185] daatr_str.access_state is 0
[  16 ,  260  29 433] state is 3
[  16 ,  260  55 288] 时隙:33---------------------------------------------------------------------
[  16 ,  279 956 428] mana_node is 2
[  16 ,  279 975 220] daatr_str.access_state is 0
[  16 ,  279 984 190] state is 3
[  16 ,  280  52 800] 时隙:34---------------------------------------------------------------------
[  16 ,  299 982  40] mana_node is 2
[  16 ,  300   7 508] daatr_str.access_state is 0
[  16 ,  300  20 360] state is 3
[  16 ,  300  83 750] 时隙:35---------------------------------------------------------------------
[  16 ,  319 958 420] mana_node is 2
[  16 ,  319 984 840] daatr_str.access_state is 0
[  16 ,  319 998 770] state is 3
[  16 ,  320  22 820] 时隙:36---------------------------------------------------------------------
[  16 ,  339 957 590] mana_node is 2
[  16 ,  339 984 805] daatr_str.access_state is 0
[  16 ,  339 999 970] state is 3
[  16 ,  340  54  55] 时隙:37---------------------------------------------------------------------
[  16 ,  359 959 790] mana_node is 2
[  16 ,  359 986 140] daatr_str.access_state is 0
[  16 ,  359 995 320] state is 3
[  16 ,  360  33 615] 时隙:38---------------------------------------------------------------------
[  16 ,  379 965 775] mana_node is 2
[  16 ,  379 985 993] daatr_str.access_state is 0
[  16 ,  380   5  58] state is 3
[  16 ,  380  34 765] 时隙:39---------------------------------------------------------------------
[  16 ,  399 965 175] mana_node is 2
[  16 ,  399 990 270] daatr_str.access_state is 0
[  16 ,  400   4 595] state is 3
[  16 ,  400  24  43] 时隙:40---------------------------------------------------------------------
[  16 ,  419 952 433] mana_node is 2
[  16 ,  419 970 865] daatr_str.access_state is 0
[  16 ,  419 979 715] state is 3
[  16 ,  420  88 943] 时隙:41---------------------------------------------------------------------
[  16 ,  439 955 953] mana_node is 2
[  16 ,  439 979 863] daatr_str.access_state is 0
[  16 ,  439 993  60] state is 3
[  16 ,  440  19 175] 时隙:42---------------------------------------------------------------------
[  16 ,  459 964 798] mana_node is 2
[  16 ,  459 989 358] daatr_str.access_state is 0
[  16 ,  460   2 343] state is 3
[  16 ,  460  24 690] 时隙:43---------------------------------------------------------------------
[  16 ,  479 954 700] mana_node is 2
[  16 ,  479 977 768] daatr_str.access_state is 0
[  16 ,  479 991 523] state is 3
[  16 ,  480  60 563] 时隙:44---------------------------------------------------------------------
[  16 ,  499 962 365] mana_node is 2
[  16 ,  499 989 318] daatr_str.access_state is 0
[  16 ,  500   3 928] state is 3
[  16 ,  500  27  20] 时隙:45---------------------------------------------------------------------
[  16 ,  519 962 528] mana_node is 2
[  16 ,  519 991  80] daatr_str.access_state is 0
[  16 ,  520   5 948] state is 3
[  16 ,  520  27 983] 时隙:46---------------------------------------------------------------------
[  16 ,  520 520 995] NODE  1 此时未收到状态调整信息
[  16 ,  539 952 685] mana_node is 2
[  16 ,  539 987 890] 时隙:47---------------------------------------------------------------------
[  16 ,  540  16 640] daatr_str.access_state is 0
[  16 ,  540  27 590] state is 3
[  16 ,  540 546 740] Node  1 收到网管信道数据包, 并向网络层传递
[  16 ,  559 962 505] mana_node is 2
[  16 ,  559 986 405] daatr_str.access_state is 0
[  16 ,  560  38 700] state is 3
[  16 ,  560  63 355] 时隙:48---------------------------------------------------------------------
[  16 ,  579 958 543] mana_node is 2
[  16 ,  579 995  35] daatr_str.access_state is 0
[  16 ,  580   8 775] state is 3
[  16 ,  580  32  25] 时隙:49---------------------------------------------------------------------
[  16 ,  599 957 593] mana_node is 2
[  16 ,  599 996 190] daatr_str.access_state is 0
[  16 ,  600   9 863] state is 3
[  16 ,  600  32 363] 时隙: 0---------------------------------------------------------------------
[  16 ,  619 963 353] mana_node is 2
[  16 ,  619 990 318] daatr_str.access_state is 0
[  16 ,  619 999 140] state is 3
[  16 ,  620  54 245] 时隙: 1---------------------------------------------------------------------
[  16 ,  620 499 838] NODE  1 发送飞行状态信息
[  16 ,  639 967 838] mana_node is 2
[  16 ,  639 994 950] daatr_str.access_state is 0
[  16 ,  640  10 760] state is 3
[  16 ,  640  33 740] 时隙: 2---------------------------------------------------------------------
[  16 ,  659 961 145] mana_node is 2
[  16 ,  660   6 880] daatr_str.access_state is 0
[  16 ,  660  24  63] state is 3
[  16 ,  660  52 133] 时隙: 3---------------------------------------------------------------------
[  16 ,  679 954 625] mana_node is 2
[  16 ,  679 981 973] daatr_str.access_state is 0
[  16 ,  679 997 698] state is 3
[  16 ,  680  65 865] 时隙: 4---------------------------------------------------------------------
[  16 ,  699 968 498] mana_node is 2
[  16 ,  699 994  68] daatr_str.access_state is 0
[  16 ,  700   9 465] state is 3
[  16 ,  700  31 583] 时隙: 5---------------------------------------------------------------------
[  16 ,  719 961 343] mana_node is 2
[  16 ,  719 987  23] daatr_str.access_state is 0
[  16 ,  719 996 355] state is 3
[  16 ,  720  14 670] 时隙: 6---------------------------------------------------------------------
[  16 ,  739 973  15] mana_node is 2
[  16 ,  739 999 888] daatr_str.access_state is 0
[  16 ,  740  13 823] state is 3
[  16 ,  740  36 268] 时隙: 7---------------------------------------------------------------------
[  16 ,  759 967 420] mana_node is 2
[  16 ,  759 986 405] daatr_str.access_state is 0
[  16 ,  760  24 500] state is 3
[  16 ,  760  49 918] 时隙: 8---------------------------------------------------------------------
[  16 ,  779 957 380] mana_node is 2
[  16 ,  779 982 178] daatr_str.access_state is 0
[  16 ,  779 991 333] state is 3
[  16 ,  780  37 745] 时隙: 9---------------------------------------------------------------------
[  16 ,  799 963 408] mana_node is 2
[  16 ,  799 987 435] daatr_str.access_state is 0
[  16 ,  800   2  65] state is 3
[  16 ,  800  24 705] 时隙:10---------------------------------------------------------------------
[  16 ,  819 959 815] mana_node is 2
[  16 ,  819 983 800] daatr_str.access_state is 0
[  16 ,  819 997 528] state is 3
[  16 ,  820  20 725] 时隙:11---------------------------------------------------------------------
[  16 ,  839 967  10] mana_node is 2
[  16 ,  839 992 240] daatr_str.access_state is 0
[  16 ,  840   6 943] state is 3
[  16 ,  840  30  85] 时隙:12---------------------------------------------------------------------
[  16 ,  859 956 365] mana_node is 2
[  16 ,  859 978 960] daatr_str.access_state is 0
[  16 ,  860  23 305] state is 3
[  16 ,  860  55 235] 时隙:13---------------------------------------------------------------------
[  16 ,  879 964 938] mana_node is 2
[  16 ,  879 989 933] daatr_str.access_state is 0
[  16 ,  880   4 233] state is 3
[  16 ,  880  24 423] 时隙:14---------------------------------------------------------------------
[  16 ,  899 956 348] mana_node is 2
[  16 ,  899 980 785] daatr_str.access_state is 0
[  16 ,  899 994 538] state is 3
[  16 ,  900  53 575] 时隙:15---------------------------------------------------------------------
[  16 ,  919 954 593] mana_node is 2
[  16 ,  919 978 645] daatr_str.access_state is 0
[  16 ,  919 993 558] state is 3
[  16 ,  920  16 328] 时隙:16---------------------------------------------------------------------
[  16 ,  939 966 198] mana_node is 2
[  16 ,  939 994 995] daatr_str.access_state is 0
[  16 ,  940   8 500] state is 3
[  16 ,  940  29 488] 时隙:17---------------------------------------------------------------------
[  16 ,  959 958 445] mana_node is 2
[  16 ,  959 983 830] daatr_str.access_state is 0
[  16 ,  959 992 388] state is 3
[  16 ,  960  36 213] 时隙:18---------------------------------------------------------------------
[  16 ,  979 965 300] mana_node is 2
[  16 ,  979 985 850] daatr_str.access_state is 0
[  16 ,  979 995  98] state is 3
[  16 ,  980  16 373] 时隙:19---------------------------------------------------------------------
[  16 ,  999 962 773] mana_node is 2
[  16 ,  999 990 188] daatr_str.access_state is 0
[  17 ,    0   3 985] state is 3
[  17 ,    0  26 723] 时隙:20---------------------------------------------------------------------
[  17 ,    0 470 513] NODE  1 此时未收到状态调整信息
[  17 ,   19 965 210] mana_node is 2
[  17 ,   19 984 608] daatr_str.access_state is 0
[  17 ,   19 993  80] state is 3
[  17 ,   20  56 475] 时隙:21---------------------------------------------------------------------
[  17 ,   39 965 520] mana_node is 2
[  17 ,   39 990 700] daatr_str.access_state is 0
[  17 ,   40  10 495] state is 3
[  17 ,   40  74 245] 时隙:22---------------------------------------------------------------------
[  17 ,   40 761 988] NODE  1 收到网管节点飞行状态信息
[  17 ,   40 972 540] 最佳天线编号: 1, 俯仰角: nan, 方位角: nan
[  17 ,   59 966  80] mana_node is 2
[  17 ,   59 986 333] daatr_str.access_state is 0
[  17 ,   59 995   3] state is 3
[  17 ,   60  53 925] 时隙:23---------------------------------------------------------------------
[  17 ,   79 962  53] mana_node is 2
[  17 ,   79 990 815] daatr_str.access_state is 0
[  17 ,   80   4 783] state is 3
[  17 ,   80  75 615] 时隙:24---------------------------------------------------------------------
[  17 ,   80 797 895] NODE  1 收到普通节点飞行状态信息
[  17 ,   81  23 665] 最佳天线编号: 1, 俯仰角: 10.783709, 方位角: -15.386822
[  17 ,   99 973 428] mana_node is 2
[  17 ,  100   3 783] daatr_str.access_state is 0
[  17 ,  100  18 353] state is 3
[  17 ,  100  39 538] 时隙:25---------------------------------------------------------------------
[  17 ,  100 135 175] 网络层管控信息通告
[  17 ,  100 149 480] 网管信道队列业务为空
[  17 ,  119 971 773] mana_node is 2
[  17 ,  119 998 520] daatr_str.access_state is 0
[  17 ,  120  19 993] state is 3
[  17 ,  120  98   0] 时隙:26---------------------------------------------------------------------
[  17 ,  139 963 465] mana_node is 2
[  17 ,  140   6 788] daatr_str.access_state is 0
[  17 ,  140  16 490] state is 3
[  17 ,  140  34 185] 时隙:27---------------------------------------------------------------------
[  17 ,  159 963 158] mana_node is 2
[  17 ,  159 993 720] daatr_str.access_state is 0
[  17 ,  160   7 528] 时隙:28---------------------------------------------------------------------
[  17 ,  160  34 410] state is 3
[  17 ,  179 972 225] mana_node is 2
[  17 ,  179 998 830] daatr_str.access_state is 0
[  17 ,  180  12 383] state is 3
[  17 ,  180  37  43] 时隙:29---------------------------------------------------------------------
[  17 ,  199 956 755] mana_node is 2
[  17 ,  199 980 433] daatr_str.access_state is 0
[  17 ,  199 994 605] state is 3
[  17 ,  200  19 135] 时隙:30---------------------------------------------------------------------
[  17 ,  219 955 398] mana_node is 2
[  17 ,  219 975 305] daatr_str.access_state is 0
[  17 ,  219 983 560] state is 3
[  17 ,  220  16 905] 时隙:31---------------------------------------------------------------------
[  17 ,  239 961 960] mana_node is 2
[  17 ,  240   8 490] daatr_str.access_state is 0
[  17 ,  240  23 280] state is 3
[  17 ,  240  45 138] 时隙:32---------------------------------------------------------------------
[  17 ,  259 955 760] mana_node is 2
[  17 ,  259 982 670] daatr_str.access_state is 0
[  17 ,  259 997 553] 时隙:33---------------------------------------------------------------------
[  17 ,  260  25 413] state is 3
[  17 ,  279 959 395] mana_node is 2
[  17 ,  279 985  90] daatr_str.access_state is 0
[  17 ,  279 999 603] state is 3
[  17 ,  280  63 383] 时隙:34---------------------------------------------------------------------
[  17 ,  299 968 590] mana_node is 2
[  17 ,  299 996 125] daatr_str.access_state is 0
[  17 ,  300   5 430] state is 3
[  17 ,  300  76  40] 时隙:35---------------------------------------------------------------------
[  17 ,  319 953 688] mana_node is 2
[  17 ,  319 991 345] daatr_str.access_state is 0
[  17 ,  320   1 273] state is 3
[  17 ,  320  66 725] 时隙:36---------------------------------------------------------------------
[  17 ,  339 952 585] mana_node is 2
[  17 ,  339 977  78] daatr_str.access_state is 0
[  17 ,  340  24 988] state is 3
[  17 ,  340 110 278] 时隙:37---------------------------------------------------------------------
[  17 ,  359 972 528] mana_node is 2
[  17 ,  359 998 755] daatr_str.access_state is 0
[  17 ,  360  13 560] state is 3
[  17 ,  360  41 158] 时隙:38---------------------------------------------------------------------
[  17 ,  379 966 915] mana_node is 2
[  17 ,  379 991 883] daatr_str.access_state is 0
[  17 ,  380  18  53] state is 3
[  17 ,  380  71 418] 时隙:39---------------------------------------------------------------------
[  17 ,  399 952 978] mana_node is 2
[  17 ,  399 975 335] daatr_str.access_state is 0
[  17 ,  399 984  10] state is 3
[  17 ,  400  53 138] 时隙:40---------------------------------------------------------------------
[  17 ,  419 963 778] mana_node is 2
[  17 ,  419 988 393] daatr_str.access_state is 0
[  17 ,  419 997 283] state is 3
[  17 ,  420  64 900] 时隙:41---------------------------------------------------------------------
[  17 ,  439 956 610] mana_node is 2
[  17 ,  439 974 435] daatr_str.access_state is 0
[  17 ,  440  19 603] state is 3
[  17 ,  440  46 585] 时隙:42---------------------------------------------------------------------
[  17 ,  459 961  38] mana_node is 2
[  17 ,  459 986 535] daatr_str.access_state is 0
[  17 ,  460   0 495] state is 3
[  17 ,  460  25 768] 时隙:43---------------------------------------------------------------------
[  17 ,  479 953 348] mana_node is 2
[  17 ,  479 977 905] daatr_str.access_state is 0
[  17 ,  479 987 200] state is 3
[  17 ,  480   8 610] 时隙:44---------------------------------------------------------------------
[  17 ,  499 968 420] mana_node is 2
[  17 ,  499 994 440] daatr_str.access_state is 0
[  17 ,  500   8 540] state is 3
[  17 ,  500  21 815] 时隙:45---------------------------------------------------------------------
[  17 ,  519 956 298] mana_node is 2
[  17 ,  519 979 820] daatr_str.access_state is 0
[  17 ,  519 993 660] state is 3
[  17 ,  520  18 648] 时隙:46---------------------------------------------------------------------
[  17 ,  520 553 345] NODE  1 此时未收到状态调整信息
[  17 ,  539 954 553] mana_node is 2
[  17 ,  539 979 643] daatr_str.access_state is 0
[  17 ,  540  21 650] state is 3
[  17 ,  540  46 618] 时隙:47---------------------------------------------------------------------
[  17 ,  540 515 925] Node  1 收到网管信道数据包, 并向网络层传递
[  17 ,  559 965 538] mana_node is 2
[  17 ,  559 994 488] daatr_str.access_state is 0
[  17 ,  560   8 178] state is 3
[  17 ,  560  32 878] 时隙:48---------------------------------------------------------------------
[  17 ,  579 952 188] mana_node is 2
[  17 ,  579 973 590] daatr_str.access_state is 0
[  17 ,  579 981 788] state is 3
[  17 ,  579 995 990] 时隙:49---------------------------------------------------------------------
[  17 ,  599 976 598] mana_node is 2
[  17 ,  599 999 848] 时隙: 0---------------------------------------------------------------------
[  17 ,  600  26 540] daatr_str.access_state is 0
[  17 ,  600  37 878] state is 3
[  17 ,  619 958 325] mana_node is 2
[  17 ,  619 984 140] daatr_str.access_state is 0
[  17 ,  619 998 885] state is 3
[  17 ,  620  14 223] 时隙: 1---------------------------------------------------------------------
[  17 ,  620 732 968] NODE  1 发送飞行状态信息
[  17 ,  639 966 820] mana_node is 2
[  17 ,  639 995 890] daatr_str.access_state is 0
[  17 ,  640  11 230] state is 3
[  17 ,  640  99 343] 时隙: 2---------------------------------------------------------------------
[  17 ,  659 954  58] mana_node is 2
[  17 ,  659 972 580] daatr_str.access_state is 0
[  17 ,  659 980 820] state is 3
[  17 ,  660   9  48] 时隙: 3---------------------------------------------------------------------
[  17 ,  679 966 658] mana_node is 2
[  17 ,  679 992 633] daatr_str.access_state is 0
[  17 ,  680   6 320] state is 3
[  17 ,  680  27 615] 时隙: 4---------------------------------------------------------------------
[  17 ,  699 964  65] mana_node is 2
[  17 ,  699 992   3] daatr_str.access_state is 0
[  17 ,  700   6 753] 时隙: 5---------------------------------------------------------------------
[  17 ,  700  33 828] state is 3
[  17 ,  719 980 858] mana_node is 2
[  17 ,  719 999 840] daatr_str.access_state is 0
[  17 ,  720  19 245] state is 3
[  17 ,  720  45 295] 时隙: 6---------------------------------------------------------------------
[  17 ,  739 969 108] mana_node is 2
[  17 ,  739 989 933] daatr_str.access_state is 0
[  17 ,  740   5 670] state is 3
[  17 ,  740  19 288] 时隙: 7---------------------------------------------------------------------
[  17 ,  759 963 720] mana_node is 2
[  17 ,  759 990 470] daatr_str.access_state is 0
[  17 ,  760   6 498] state is 3
[  17 ,  760  31 145] 时隙: 8---------------------------------------------------------------------
[  17 ,  779 967 350] mana_node is 2
[  17 ,  779 992 353] daatr_str.access_state is 0
[  17 ,  780   8 360] state is 3
[  17 ,  780  31 328] 时隙: 9---------------------------------------------------------------------
[  17 ,  799 954 655] mana_node is 2
[  17 ,  799 983 480] daatr_str.access_state is 0
[  17 ,  799 997 503] 时隙:10---------------------------------------------------------------------
[  17 ,  800  24 880] state is 3
[  17 ,  819 966 970] mana_node is 2
[  17 ,  819 992 555] daatr_str.access_state is 0
[  17 ,  820   6  70] state is 3
[  17 ,  820  32 980] 时隙:11---------------------------------------------------------------------
[  17 ,  839 966 530] mana_node is 2
[  17 ,  840  12 560] daatr_str.access_state is 0
[  17 ,  840  26 760] state is 3
[  17 ,  840  49 715] 时隙:12---------------------------------------------------------------------
[  17 ,  859 954 950] mana_node is 2
[  17 ,  859 974 723] daatr_str.access_state is 0
[  17 ,  859 983 333] state is 3
[  17 ,  859 997  40] 时隙:13---------------------------------------------------------------------
[  17 ,  879 956 485] mana_node is 2
[  17 ,  879 980 215] daatr_str.access_state is 0
[  17 ,  879 993 913] state is 3
[  17 ,  880  67 585] 时隙:14---------------------------------------------------------------------
[  17 ,  899 959 623] mana_node is 2
[  17 ,  899 987 645] daatr_str.access_state is 0
[  17 ,  899 996 565] state is 3
[  17 ,  900  23 600] 时隙:15---------------------------------------------------------------------
[  17 ,  919 956 535] mana_node is 2
[  17 ,  919 981 230] daatr_str.access_state is 0
[  17 ,  919 995 875] state is 3
[  17 ,  920  15 730] 时隙:16---------------------------------------------------------------------
[  17 ,  939 960 918] mana_node is 2
[  17 ,  939 993  75] daatr_str.access_state is 0
[  17 ,  940  28 178] state is 3
[  17 ,  940  52 553] 时隙:17---------------------------------------------------------------------
[  17 ,  959 953 763] mana_node is 2
[  17 ,  959 979 973] daatr_str.access_state is 0
[  17 ,  959 989 115] state is 3
[  17 ,  960  26 808] 时隙:18---------------------------------------------------------------------
[  17 ,  979 964 455] mana_node is 2
[  17 ,  979 991 295] daatr_str.access_state is 0
[  17 ,  980   0 188] state is 3
[  17 ,  980  54 675] 时隙:19---------------------------------------------------------------------
[  17 ,  999 981 723] mana_node is 2
[  18 ,    0   7  95] daatr_str.access_state is 0
[  18 ,    0  20 328] state is 3
[  18 ,    0  42 193] 时隙:20---------------------------------------------------------------------
[  18 ,    5 561 100] NODE  1 此时未收到状态调整信息
[  18 ,   19 964 635] mana_node is 2
[  18 ,   19 989 640] daatr_str.access_state is 0
[  18 ,   19 998 448] state is 3
[  18 ,   20 153 928] 时隙:21---------------------------------------------------------------------
[  18 ,   39 961 825] mana_node is 2
[  18 ,   40  21 983] daatr_str.access_state is 0
[  18 ,   40  37  30] state is 3
[  18 ,   40  62   5] 时隙:22---------------------------------------------------------------------
[  18 ,   40 587 453] NODE  1 收到网管节点飞行状态信息
[  18 ,   40 681 220] 最佳天线编号: 1, 俯仰角: nan, 方位角: nan
[  18 ,   59 967 438] mana_node is 2
[  18 ,   59 989 688] daatr_str.access_state is 0
[  18 ,   59 998 213] state is 3
[  18 ,   60  16  13] 时隙:23---------------------------------------------------------------------
[  18 ,   79 965 375] mana_node is 2
[  18 ,   79 995 365] daatr_str.access_state is 0
[  18 ,   80  10 698] state is 3
[  18 ,   80  36 503] 时隙:24---------------------------------------------------------------------
[  18 ,   80 476 468] NODE  1 收到普通节点飞行状态信息
[  18 ,   80 597 188] 最佳天线编号: 1, 俯仰角: -22.077871, 方位角: -32.546906
[  18 ,   99 971 575] mana_node is 2
[  18 ,  100   1 113] daatr_str.access_state is 0
[  18 ,  100  14 588] state is 3
[  18 ,  100  35 598] 时隙:25---------------------------------------------------------------------
[  18 ,  100  52  65] 网络层管控信息通告
[  18 ,  100  60 878] 网管信道队列业务为空
[  18 ,  119 954  70] mana_node is 2
[  18 ,  119 975 298] daatr_str.access_state is 0
[  18 ,  119 984 405] state is 3
[  18 ,  120  23 895] 时隙:26---------------------------------------------------------------------
[  18 ,  139 957 510] mana_node is 2
[  18 ,  139 983 545] daatr_str.access_state is 0
[  18 ,  139 996 945] state is 3
[  18 ,  140  20 158] 时隙:27---------------------------------------------------------------------
[  18 ,  159 957 438] mana_node is 2
[  18 ,  159 986 883] daatr_str.access_state is 0
[  18 ,  160   1 325] 时隙:28---------------------------------------------------------------------
[  18 ,  160  55 325] state is 3
[  18 ,  179 952 725] mana_node is 2
[  18 ,  179 989 740] daatr_str.access_state is 0
[  18 ,  179 999   5] state is 3
[  18 ,  180  25 905] 时隙:29---------------------------------------------------------------------
[  18 ,  199 974 433] mana_node is 2
[  18 ,  199 991 338] daatr_str.access_state is 0
[  18 ,  199 999 890] state is 3
[  18 ,  200  27 270] 时隙:30---------------------------------------------------------------------
[  18 ,  219 955 795] mana_node is 2
[  18 ,  219 980 513] daatr_str.access_state is 0
[  18 ,  219 989 868] state is 3
[  18 ,  220  54 903] 时隙:31---------------------------------------------------------------------
[  18 ,  239 966 530] mana_node is 2
[  18 ,  239 985  10] daatr_str.access_state is 0
[  18 ,  239 993 910] state is 3
[  18 ,  240  53 590] 时隙:32---------------------------------------------------------------------
[  18 ,  259 953 160] mana_node is 2
[  18 ,  259 972 178] daatr_str.access_state is 0
[  18 ,  259 981 668] state is 3
[  18 ,  260  14 828] 时隙:33---------------------------------------------------------------------
[  18 ,  279 957 655] mana_node is 2
[  18 ,  279 982 305] daatr_str.access_state is 0
[  18 ,  279 991 690] state is 3
[  18 ,  280  61 258] 时隙:34---------------------------------------------------------------------
[  18 ,  299 959 263] mana_node is 2
[  18 ,  299 976  80] daatr_str.access_state is 0
[  18 ,  299 984 590] state is 3
[  18 ,  300  48 540] 时隙:35---------------------------------------------------------------------
[  18 ,  319 954 888] mana_node is 2
[  18 ,  319 972 313] daatr_str.access_state is 0
[  18 ,  319 980 548] state is 3
[  18 ,  320  10 973] 时隙:36---------------------------------------------------------------------
[  18 ,  339 972 965] mana_node is 2
[  18 ,  339 997 560] daatr_str.access_state is 0
[  18 ,  340  11 163] state is 3
[  18 ,  340  36 350] 时隙:37---------------------------------------------------------------------
[  18 ,  359 964 768] mana_node is 2
[  18 ,  359 984 658] daatr_str.access_state is 0
[  18 ,  359 995  50] state is 3
[  18 ,  360  34  80] 时隙:38---------------------------------------------------------------------
[  18 ,  379 958 343] mana_node is 2
[  18 ,  379 982 353] daatr_str.access_state is 0
[  18 ,  379 995 870] state is 3
[  18 ,  380  20  38] 时隙:39---------------------------------------------------------------------
[  18 ,  399 955 853] mana_node is 2
[  18 ,  399 973 210] daatr_str.access_state is 0
[  18 ,  399 982  73] state is 3
[  18 ,  400   1 365] 时隙:40---------------------------------------------------------------------
[  18 ,  419 959 560] mana_node is 2
[  18 ,  420   3 880] daatr_str.access_state is 0
[  18 ,  420  18 348] state is 3
[  18 ,  420  40 788] 时隙:41---------------------------------------------------------------------
[  18 ,  439 967 830] mana_node is 2
[  18 ,  439 995 113] daatr_str.access_state is 0
[  18 ,  440   5 410] state is 3
[  18 ,  440  33 433] 时隙:42---------------------------------------------------------------------
[  18 ,  459 964  40] mana_node is 2
[  18 ,  459 988 675] daatr_str.access_state is 0
[  18 ,  460   2 530] state is 3
[  18 ,  460  16 328] 时隙:43---------------------------------------------------------------------
[  18 ,  479 970 863] mana_node is 2
[  18 ,  479 987 570] daatr_str.access_state is 0
[  18 ,  479 995 905] state is 3
[  18 ,  480  35 360] 时隙:44---------------------------------------------------------------------
[  18 ,  499 958 848] mana_node is 2
[  18 ,  499 979 915] daatr_str.access_state is 0
[  18 ,  499 988 573] state is 3
[  18 ,  500  15 440] 时隙:45---------------------------------------------------------------------
[  18 ,  519 967 103] mana_node is 2
[  18 ,  519 993 985] daatr_str.access_state is 0
[  18 ,  520  40 288] state is 3
[  18 ,  520  65 630] 时隙:46---------------------------------------------------------------------
[  18 ,  539 964 820] mana_node is 2
[  18 ,  539 985 988] daatr_str.access_state is 0
[  18 ,  540   3 560] state is 3
[  18 ,  540  55 445] 时隙:47---------------------------------------------------------------------
[  18 ,  559 962 420] mana_node is 2
[  18 ,  559 987 575] daatr_str.access_state is 0
[  18 ,  560   1 783] state is 3
[  18 ,  560  24  83] 时隙:48---------------------------------------------------------------------
[  18 ,  579 958 943] mana_node is 2
[  18 ,  579 985 590] daatr_str.access_state is 0
[  18 ,  580   1 558] state is 3
[  18 ,  580  15 948] 时隙:49---------------------------------------------------------------------
[  18 ,  599 954 930] mana_node is 2
[  18 ,  599 981 673] daatr_str.access_state is 0
[  18 ,  599 998 130] state is 3
[  18 ,  600  55 610] 时隙: 0---------------------------------------------------------------------
当前频谱感知结果为:

0101110110110111100001111000111100101011100001110011110011110001001011100100100100011101010101000001

1010110110110010101000101011100100101111001001001000001001011101111111011100011000110111000111111000

0000010100000101010001010101010011000111110010000010110011010100000111111101001110110010111101110010

1001010111010001011010100111111100011001000110010111010111011001010100111101000100100110101010110010

1111000101000110111011010000001001101100010000111100000100111111110001110101101111001010110000011100

1

[  18 ,  619 967 810] mana_node is 2
[  18 ,  619 995  48] daatr_str.access_state is 0
[  18 ,  620  15 403] state is 3
[  18 ,  620  89 683] 时隙: 1---------------------------------------------------------------------
[  18 ,  620 616 843] NODE  1 发送飞行状态信息
[  18 ,  639 978 395] mana_node is 2
[  18 ,  640   6 693] daatr_str.access_state is 0
[  18 ,  640  20  78] state is 3
[  18 ,  640  73 395] 时隙: 2---------------------------------------------------------------------
[  18 ,  659 958 755] mana_node is 2
[  18 ,  659 985 223] daatr_str.access_state is 0
[  18 ,  660   0  35] state is 3
[  18 ,  660  24 428] 时隙: 3---------------------------------------------------------------------
[  18 ,  679 956 903] mana_node is 2
[  18 ,  679 989 823] 时隙: 4---------------------------------------------------------------------
[  18 ,  680  67 590] daatr_str.access_state is 0
[  18 ,  680  79 738] state is 3
[  18 ,  699 964 363] mana_node is 2
[  18 ,  699 989  88] daatr_str.access_state is 0
[  18 ,  700   3 368] state is 3
[  18 ,  700  25 233] 时隙: 5---------------------------------------------------------------------
[  18 ,  719 956 320] mana_node is 2
[  18 ,  719 973 573] daatr_str.access_state is 0
[  18 ,  719 982 423] state is 3
