[   0 ,    0 168 423] 时隙: 0---------------------------------------------------------------------
[  15 ,  540  10 513] 网络层管控信息通告
[  15 ,  540  18 948] 网管信道队列业务为空
[  15 ,  559 934  15] mana_node is 1
[  15 ,  559 955  68] daatr_str.access_state is 0
[  15 ,  559 964 170] state is 3
[  15 ,  559 987 848] 时隙:28---------------------------------------------------------------------
[  15 ,  579 931 235] mana_node is 1
[  15 ,  579 958 713] daatr_str.access_state is 0
[  15 ,  579 973 183] state is 3
[  15 ,  579 999 143] 时隙:29---------------------------------------------------------------------
[  15 ,  599 931 805] mana_node is 1
[  15 ,  599 959 163] daatr_str.access_state is 0
[  15 ,  599 973 543] state is 3
[  15 ,  600  28 275] 时隙:30---------------------------------------------------------------------
[  15 ,  619 938 638] mana_node is 1
[  15 ,  619 967 985] daatr_str.access_state is 0
[  15 ,  619 982 305] state is 3
[  15 ,  620  46 770] 时隙:31---------------------------------------------------------------------
[  15 ,  639 945  25] mana_node is 1
[  15 ,  639 974   5] daatr_str.access_state is 0
[  15 ,  639 988  18] state is 3
[  15 ,  640  53 610] 时隙:32---------------------------------------------------------------------
[  15 ,  640 966 853] Node  2 收到网管信道数据包, 并向网络层传递
[  15 ,  659 935 770] mana_node is 2
[  15 ,  659 967 673] daatr_str.access_state is 0
[  15 ,  659 982 208] state is 3
[  15 ,  660   9 635] 时隙:33---------------------------------------------------------------------
[  15 ,  679 937 425] mana_node is 2
[  15 ,  679 964 353] daatr_str.access_state is 0
[  15 ,  679 978 915] state is 3
[  15 ,  680   4 773] 时隙:34---------------------------------------------------------------------
[  15 ,  699 930 678] mana_node is 2
[  15 ,  699 957 458] daatr_str.access_state is 0
[  15 ,  699 971 493] state is 3
[  15 ,  700  18 278] 时隙:35---------------------------------------------------------------------
[  15 ,  719 930 940] mana_node is 2
[  15 ,  719 957 353] daatr_str.access_state is 0
[  15 ,  719 971 548] state is 3
[  15 ,  719 995 160] 时隙:36---------------------------------------------------------------------
[  15 ,  739 948 595] mana_node is 2
[  15 ,  739 978  95] daatr_str.access_state is 0
[  15 ,  739 992  28] state is 3
[  15 ,  740  17 775] 时隙:37---------------------------------------------------------------------
[  15 ,  759 941 920] mana_node is 2
[  15 ,  759 970 115] daatr_str.access_state is 0
[  15 ,  759 984 533] state is 3
[  15 ,  760   7 290] 时隙:38---------------------------------------------------------------------
[  15 ,  779 930 100] mana_node is 2
[  15 ,  779 958 203] daatr_str.access_state is 0
[  15 ,  779 972  68] state is 3
[  15 ,  779 991 550] 时隙:39---------------------------------------------------------------------
[  15 ,  799 927 773] mana_node is 2
[  15 ,  799 957 228] daatr_str.access_state is 0
[  15 ,  799 971 178] state is 3
[  15 ,  800  32 983] 时隙:40---------------------------------------------------------------------
[  15 ,  819 936  48] mana_node is 2
[  15 ,  819 964 840] daatr_str.access_state is 0
[  15 ,  819 978 773] state is 3
[  15 ,  820   1 205] 时隙:41---------------------------------------------------------------------
[  15 ,  839 931 135] mana_node is 2
[  15 ,  839 960 413] daatr_str.access_state is 0
[  15 ,  839 973 965] state is 3
[  15 ,  839 997 375] 时隙:42---------------------------------------------------------------------
[  15 ,  859 928 735] mana_node is 2
[  15 ,  859 956 673] daatr_str.access_state is 0
[  15 ,  859 970 780] state is 3
[  15 ,  859 993 640] 时隙:43---------------------------------------------------------------------
[  15 ,  879 929 100] mana_node is 2
[  15 ,  879 986 478] daatr_str.access_state is 0
[  15 ,  880   4 773] state is 3
[  15 ,  880  21 678] 时隙:44---------------------------------------------------------------------
[  15 ,  899 930 298] mana_node is 2
[  15 ,  899 956 813] daatr_str.access_state is 0
[  15 ,  899 970 760] state is 3
[  15 ,  899 995  88] 时隙:45---------------------------------------------------------------------
[  15 ,  919 925 238] mana_node is 2
[  15 ,  919 952 155] daatr_str.access_state is 0
[  15 ,  919 966 543] state is 3
[  15 ,  919 990   3] 时隙:46---------------------------------------------------------------------
[  15 ,  939 934  43] mana_node is 2
[  15 ,  939 960 678] daatr_str.access_state is 0
[  15 ,  939 974 498] state is 3
[  15 ,  940   0 743] 时隙:47---------------------------------------------------------------------
[  15 ,  959 922 348] mana_node is 2
[  15 ,  959 943 730] daatr_str.access_state is 0
[  15 ,  959 952 573] state is 3
[  15 ,  960  11 900] 时隙:48---------------------------------------------------------------------
[  15 ,  979 930 513] mana_node is 2
[  15 ,  979 960  35] daatr_str.access_state is 0
[  15 ,  979 968 575] state is 3
[  15 ,  980  33 610] 时隙:49---------------------------------------------------------------------
[  15 ,  999 930 260] mana_node is 2
[  15 ,  999 971 300] daatr_str.access_state is 0
[  15 ,  999 980 668] state is 3
[  15 ,  999 998 558] 时隙: 0---------------------------------------------------------------------
[  16 ,    0 639 175] 网管节点飞行状态信息通告
[  16 ,   19 923 530] mana_node is 2
[  16 ,   19 948 420] daatr_str.access_state is 0
[  16 ,   19 958 300] state is 3
[  16 ,   20  13 890] 时隙: 1---------------------------------------------------------------------
[  16 ,   39 953 195] mana_node is 2
[  16 ,   39 985 803] daatr_str.access_state is 0
[  16 ,   40   0 285] state is 3
[  16 ,   40  23 693] 时隙: 2---------------------------------------------------------------------
[  16 ,   40 702 608] NODE  2 发送飞行状态信息
[  16 ,   59 938 403] mana_node is 2
[  16 ,   59 969 933] daatr_str.access_state is 0
[  16 ,   59 983 953] state is 3
[  16 ,   60  36 960] 时隙: 3---------------------------------------------------------------------
[  16 ,   79 933 973] mana_node is 2
[  16 ,   79 963 718] daatr_str.access_state is 0
[  16 ,   79 977 223] state is 3
[  16 ,   80   5 250] 时隙: 4---------------------------------------------------------------------
[  16 ,   80 844 430] NODE  2 收到普通节点飞行状态信息
[  16 ,   81 105 248] 最佳天线编号: 1, 俯仰角: nan, 方位角: nan
[  16 ,   99 948 708] mana_node is 2
[  16 ,  100   0 320] daatr_str.access_state is 0
[  16 ,  100  14 325] state is 3
[  16 ,  100  37 145] 时隙: 5---------------------------------------------------------------------
[  16 ,  119 941 970] mana_node is 2
[  16 ,  119 972 675] daatr_str.access_state is 0
[  16 ,  119 986 530] state is 3
[  16 ,  120   8 180] 时隙: 6---------------------------------------------------------------------
[  16 ,  139 934 948] mana_node is 2
[  16 ,  139 973 813] daatr_str.access_state is 0
[  16 ,  139 983 410] state is 3
[  16 ,  140  11 410] 时隙: 7---------------------------------------------------------------------
[  16 ,  159 941 228] mana_node is 2
[  16 ,  159 969  45] daatr_str.access_state is 0
[  16 ,  159 983 463] state is 3
[  16 ,  160  34   3] 时隙: 8---------------------------------------------------------------------
[  16 ,  160 601 460] NODE  2 收到普通节点飞行状态信息
[  16 ,  160 748 290] 最佳天线编号: 1, 俯仰角: nan, 方位角: nan
[  16 ,  179 937 515] mana_node is 2
[  16 ,  179 959 523] daatr_str.access_state is 0
[  16 ,  179 968 700] state is 3
[  16 ,  180   5 740] 时隙: 9---------------------------------------------------------------------
[  16 ,  199 930 888] mana_node is 2
[  16 ,  199 960 638] daatr_str.access_state is 0
[  16 ,  199 975 313] state is 3
[  16 ,  200   0  25] 时隙:10---------------------------------------------------------------------
[  16 ,  219 937 853] mana_node is 2
[  16 ,  219 961 618] daatr_str.access_state is 0
[  16 ,  219 969 773] state is 3
[  16 ,  220  32 913] 时隙:11---------------------------------------------------------------------
[  16 ,  239 942 975] mana_node is 2
[  16 ,  239 973 350] daatr_str.access_state is 0
[  16 ,  239 982 200] state is 3
[  16 ,  240  21 715] 时隙:12---------------------------------------------------------------------
[  16 ,  259 928 823] mana_node is 2
[  16 ,  259 957 313] daatr_str.access_state is 0
[  16 ,  259 967 250] state is 3
[  16 ,  259 997 605] 时隙:13---------------------------------------------------------------------
[  16 ,  279 932 125] mana_node is 2
[  16 ,  279 954 450] daatr_str.access_state is 0
[  16 ,  279 962 768] state is 3
[  16 ,  279 997 318] 时隙:14---------------------------------------------------------------------
[  16 ,  299 945 383] mana_node is 2
[  16 ,  299 973  50] daatr_str.access_state is 0
[  16 ,  299 988 698] state is 3
[  16 ,  300  14 645] 时隙:15---------------------------------------------------------------------
[  16 ,  319 932 233] mana_node is 2
[  16 ,  319 959 823] daatr_str.access_state is 0
[  16 ,  319 974 760] state is 3
[  16 ,  320   2 125] 时隙:16---------------------------------------------------------------------
[  16 ,  339 928 660] mana_node is 2
[  16 ,  339 956 355] daatr_str.access_state is 0
[  16 ,  339 970 925] 时隙:17---------------------------------------------------------------------
[  16 ,  339 998 933] state is 3
[  16 ,  359 940 868] mana_node is 2
[  16 ,  359 967 643] daatr_str.access_state is 0
[  16 ,  359 981 635] state is 3
[  16 ,  360   5 480] 时隙:18---------------------------------------------------------------------
[  16 ,  379 931 445] mana_node is 2
[  16 ,  379 960 135] daatr_str.access_state is 0
[  16 ,  379 974 190] state is 3
[  16 ,  379 997 665] 时隙:19---------------------------------------------------------------------
[  16 ,  399 938 625] mana_node is 2
[  16 ,  399 997 903] daatr_str.access_state is 0
[  16 ,  400  12 960] state is 3
[  16 ,  400  27 623] 时隙:20---------------------------------------------------------------------
[  16 ,  419 930 835] mana_node is 2
[  16 ,  419 951  23] daatr_str.access_state is 0
[  16 ,  419 960 145] state is 3
[  16 ,  419 983 963] 时隙:21---------------------------------------------------------------------
[  16 ,  439 941 155] mana_node is 2
[  16 ,  439 971 893] daatr_str.access_state is 0
[  16 ,  439 986 348] state is 3
[  16 ,  440   8 825] 时隙:22---------------------------------------------------------------------
[  16 ,  459 931 788] mana_node is 2
[  16 ,  459 960 268] daatr_str.access_state is 0
[  16 ,  459 974 628] state is 3
[  16 ,  459 998 918] 时隙:23---------------------------------------------------------------------
[  16 ,  479 930 275] mana_node is 2
[  16 ,  479 958 838] daatr_str.access_state is 0
[  16 ,  479 972 378] state is 3
[  16 ,  479 997 363] 时隙:24---------------------------------------------------------------------
[  16 ,  499 937 315] mana_node is 2
[  16 ,  499 984 248] daatr_str.access_state is 0
[  16 ,  499 998 770] state is 3
[  16 ,  500  23 788] 时隙:25---------------------------------------------------------------------
[  16 ,  519 943 958] mana_node is 2
[  16 ,  519 972 550] daatr_str.access_state is 0
[  16 ,  519 986 355] state is 3
[  16 ,  520   8 223] 时隙:26---------------------------------------------------------------------
[  16 ,  520 507 808] 网管节点飞行状态信息通告
[  16 ,  539 928 545] mana_node is 2
[  16 ,  539 956 408] daatr_str.access_state is 0
[  16 ,  539 971  63] state is 3
[  16 ,  539 999 685] 时隙:27---------------------------------------------------------------------
[  16 ,  540  14 705] 网络层管控信息通告
[  16 ,  540  23 923] 网管信道队列业务为空
[  16 ,  559 930 688] mana_node is 2
[  16 ,  559 959 923] daatr_str.access_state is 0
[  16 ,  559 974 670] state is 3
[  16 ,  560  39  88] 时隙:28---------------------------------------------------------------------
[  16 ,  579 928 295] mana_node is 2
[  16 ,  579 957 183] daatr_str.access_state is 0
[  16 ,  579 970 693] state is 3
[  16 ,  580  15  38] 时隙:29---------------------------------------------------------------------
[  16 ,  599 929 788] mana_node is 2
[  16 ,  599 957 338] daatr_str.access_state is 0
[  16 ,  599 971 303] state is 3
[  16 ,  599 992 613] 时隙:30---------------------------------------------------------------------
[  16 ,  619 934 125] mana_node is 2
[  16 ,  619 962 878] daatr_str.access_state is 0
[  16 ,  619 976 890] state is 3
[  16 ,  620   2 850] 时隙:31---------------------------------------------------------------------
[  16 ,  639 942 315] mana_node is 2
[  16 ,  639 971 588] daatr_str.access_state is 0
[  16 ,  639 985 763] state is 3
[  16 ,  640   7 340] 时隙:32---------------------------------------------------------------------
[  16 ,  659 927 865] mana_node is 2
[  16 ,  659 950 393] daatr_str.access_state is 0
[  16 ,  659 959 250] state is 3
[  16 ,  659 977 510] 时隙:33---------------------------------------------------------------------
[  16 ,  679 932 303] mana_node is 2
[  16 ,  679 958 460] daatr_str.access_state is 0
[  16 ,  679 972 453] state is 3
[  16 ,  680  47 475] 时隙:34---------------------------------------------------------------------
[  16 ,  699 934 700] mana_node is 2
[  16 ,  699 962 140] daatr_str.access_state is 0
[  16 ,  699 975 423] state is 3
[  16 ,  700   1  98] 时隙:35---------------------------------------------------------------------
[  16 ,  719 928 848] mana_node is 2
[  16 ,  719 956  95] daatr_str.access_state is 0
[  16 ,  719 970 540] state is 3
[  16 ,  719 996 500] 时隙:36---------------------------------------------------------------------
[  16 ,  739 928 878] mana_node is 2
[  16 ,  739 956 248] daatr_str.access_state is 0
[  16 ,  739 970 475] state is 3
[  16 ,  739 995 183] 时隙:37---------------------------------------------------------------------
[  16 ,  759 943 723] mana_node is 2
[  16 ,  759 971 628] daatr_str.access_state is 0
[  16 ,  759 985 118] state is 3
[  16 ,  760  10 623] 时隙:38---------------------------------------------------------------------
[  16 ,  779 939  93] mana_node is 2
[  16 ,  779 966 195] daatr_str.access_state is 0
[  16 ,  779 980 310] state is 3
[  16 ,  780   1 948] 时隙:39---------------------------------------------------------------------
[  16 ,  799 929  93] mana_node is 2
[  16 ,  799 958 880] daatr_str.access_state is 0
[  16 ,  799 973 208] state is 3
[  16 ,  799 993 623] 时隙:40---------------------------------------------------------------------
[  16 ,  819 929 613] mana_node is 2
[  16 ,  819 957 918] daatr_str.access_state is 0
[  16 ,  819 971 833] state is 3
[  16 ,  819 991 793] 时隙:41---------------------------------------------------------------------
[  16 ,  823 989 880] 触发定时下发身份广播包的函数
[  16 ,  824 532 375] routing  eventType is   1
[  16 ,  839 941 900] mana_node is 2
[  16 ,  839 967 665] daatr_str.access_state is 0
[  16 ,  839 976  43] state is 3
[  16 ,  840  12 855] 时隙:42---------------------------------------------------------------------
[  16 ,  859 929 193] mana_node is 2
[  16 ,  859 958 520] daatr_str.access_state is 0
[  16 ,  859 971 753] state is 3
[  16 ,  859 999 280] 时隙:43---------------------------------------------------------------------
[  16 ,  879 930 790] mana_node is 2
[  16 ,  879 958 238] daatr_str.access_state is 0
[  16 ,  879 994 115] state is 3
[  16 ,  880  20 240] 时隙:44---------------------------------------------------------------------
[  16 ,  899 926 763] mana_node is 2
[  16 ,  899 953 128] daatr_str.access_state is 0
[  16 ,  899 969  63] state is 3
[  16 ,  899 995 945] 时隙:45---------------------------------------------------------------------
[  16 ,  919 928 155] mana_node is 2
[  16 ,  919 955 408] daatr_str.access_state is 0
[  16 ,  919 968 778] state is 3
[  16 ,  919 991 270] 时隙:46---------------------------------------------------------------------
[  16 ,  939 928 983] mana_node is 2
[  16 ,  939 958 370] daatr_str.access_state is 0
[  16 ,  939 972 178] state is 3
[  16 ,  939 997 468] 时隙:47---------------------------------------------------------------------
[  16 ,  959 926 143] mana_node is 2
[  16 ,  959 954  45] daatr_str.access_state is 0
[  16 ,  959 968 288] state is 3
[  16 ,  959 994 725] 时隙:48---------------------------------------------------------------------
[  16 ,  979 939 615] mana_node is 2
[  16 ,  979 968 535] daatr_str.access_state is 0
[  16 ,  979 982 513] state is 3
[  16 ,  980  29  38] 时隙:49---------------------------------------------------------------------
[  16 ,  999 932 395] mana_node is 2
[  16 ,  999 960 795] daatr_str.access_state is 0
[  16 ,  999 975 240] state is 3
[  16 ,  999 998 850] 时隙: 0---------------------------------------------------------------------
[  17 ,    0 509 310] 网管节点飞行状态信息通告
[  17 ,   19 943 948] mana_node is 2
[  17 ,   19 974 973] daatr_str.access_state is 0
[  17 ,   19 984 500] state is 3
[  17 ,   20  56 313] 时隙: 1---------------------------------------------------------------------
[  17 ,   39 957 940] mana_node is 2
[  17 ,   39 989 708] daatr_str.access_state is 0
[  17 ,   40   4   5] state is 3
[  17 ,   40  26 868] 时隙: 2---------------------------------------------------------------------
[  17 ,   40 677 525] NODE  2 发送飞行状态信息
[  17 ,   59 932 968] mana_node is 2
[  17 ,   59 962 490] daatr_str.access_state is 0
[  17 ,   59 976 543] state is 3
[  17 ,   60   2 438] 时隙: 3---------------------------------------------------------------------
[  17 ,   79 936 678] mana_node is 2
[  17 ,   79 985  63] daatr_str.access_state is 0
[  17 ,   80   2 863] state is 3
[  17 ,   80  25 975] 时隙: 4---------------------------------------------------------------------
[  17 ,   80 656 595] NODE  2 收到普通节点飞行状态信息
[  17 ,   80 733 760] 最佳天线编号: 1, 俯仰角: nan, 方位角: nan
[  17 ,   99 942 180] mana_node is 2
[  17 ,   99 976 955] daatr_str.access_state is 0
[  17 ,   99 994 338] state is 3
[  17 ,  100   9 303] 时隙: 5---------------------------------------------------------------------
[  17 ,  119 964 425] mana_node is 2
[  17 ,  119 993 358] daatr_str.access_state is 0
[  17 ,  120   7 600] state is 3
[  17 ,  120  28 943] 时隙: 6---------------------------------------------------------------------
[  17 ,  139 936 933] mana_node is 2
[  17 ,  139 965 785] daatr_str.access_state is 0
[  17 ,  139 979 988] state is 3
[  17 ,  140   1 608] 时隙: 7---------------------------------------------------------------------
[  17 ,  159 931 668] mana_node is 2
[  17 ,  159 959 980] daatr_str.access_state is 0
[  17 ,  159 974 273] state is 3
[  17 ,  159 995 625] 时隙: 8---------------------------------------------------------------------
[  17 ,  160 657 448] NODE  2 收到普通节点飞行状态信息
[  17 ,  160 734 578] 最佳天线编号: 1, 俯仰角: nan, 方位角: nan
[  17 ,  179 932 188] mana_node is 2
[  17 ,  179 971 413] daatr_str.access_state is 0
[  17 ,  179 981 253] state is 3
[  17 ,  180   8 685] 时隙: 9---------------------------------------------------------------------
[  17 ,  199 925 565] mana_node is 2
[  17 ,  199 959  40] daatr_str.access_state is 0
[  17 ,  199 974 250] state is 3
[  17 ,  199 988 910] 时隙:10---------------------------------------------------------------------
[  17 ,  219 926 800] mana_node is 2
[  17 ,  219 947 950] daatr_str.access_state is 0
[  17 ,  219 956 415] state is 3
[  17 ,  219 977 510] 时隙:11---------------------------------------------------------------------
[  17 ,  239 936 533] mana_node is 2
[  17 ,  239 965 283] daatr_str.access_state is 0
[  17 ,  239 979 620] state is 3
[  17 ,  240   2  83] 时隙:12---------------------------------------------------------------------
[  17 ,  259 932 263] mana_node is 2
[  17 ,  259 960 490] daatr_str.access_state is 0
[  17 ,  259 995 460] state is 3
[  17 ,  260  22  83] 时隙:13---------------------------------------------------------------------
[  17 ,  279 924 115] mana_node is 2
[  17 ,  279 951 353] daatr_str.access_state is 0
[  17 ,  279 966  93] state is 3
[  17 ,  279 990 790] 时隙:14---------------------------------------------------------------------
[  17 ,  299 943 213] mana_node is 2
[  17 ,  299 974 535] daatr_str.access_state is 0
[  17 ,  299 989 313] state is 3
[  17 ,  300  11   0] 时隙:15---------------------------------------------------------------------
[  17 ,  319 939 933] mana_node is 2
[  17 ,  319 967 338] daatr_str.access_state is 0
[  17 ,  319 981 110] state is 3
[  17 ,  320   4 775] 时隙:16---------------------------------------------------------------------
[  17 ,  339 928 740] mana_node is 2
[  17 ,  339 955 428] daatr_str.access_state is 0
[  17 ,  339 971 258] state is 3
[  17 ,  339 996 868] 时隙:17---------------------------------------------------------------------
[  17 ,  359 936 220] mana_node is 2
[  17 ,  359 965 365] daatr_str.access_state is 0
[  17 ,  359 979 345] state is 3
[  17 ,  360  26 653] 时隙:18---------------------------------------------------------------------
[  17 ,  379 931 390] mana_node is 2
[  17 ,  379 958 350] daatr_str.access_state is 0
[  17 ,  379 972 875] state is 3
[  17 ,  379 992 328] 时隙:19---------------------------------------------------------------------
[  17 ,  399 927 790] mana_node is 2
[  17 ,  399 955 380] daatr_str.access_state is 0
[  17 ,  399 969 495] state is 3
[  17 ,  399 994 813] 时隙:20---------------------------------------------------------------------
[  17 ,  419 936 328] mana_node is 2
[  17 ,  419 963  35] daatr_str.access_state is 0
[  17 ,  419 977 440] state is 3
[  17 ,  420   3 720] 时隙:21---------------------------------------------------------------------
[  17 ,  439 923 435] mana_node is 2
[  17 ,  439 950  88] daatr_str.access_state is 0
[  17 ,  439 963 755] state is 3
[  17 ,  439 989 308] 时隙:22---------------------------------------------------------------------
[  17 ,  459 926 715] mana_node is 2
[  17 ,  459 955 820] daatr_str.access_state is 0
[  17 ,  459 964 770] state is 3
[  17 ,  460   4 185] 时隙:23---------------------------------------------------------------------
[  17 ,  479 936  93] mana_node is 2
[  17 ,  479 964 275] daatr_str.access_state is 0
[  17 ,  479 980 660] state is 3
[  17 ,  480   5 915] 时隙:24---------------------------------------------------------------------
[  17 ,  499 940 793] mana_node is 2
[  17 ,  499 968 825] daatr_str.access_state is 0
[  17 ,  499 982 530] state is 3
[  17 ,  500   4 915] 时隙:25---------------------------------------------------------------------
[  17 ,  519 938 248] mana_node is 2
[  17 ,  519 964 278] daatr_str.access_state is 0
[  17 ,  519 977 353] state is 3
[  17 ,  520   1 560] 时隙:26---------------------------------------------------------------------
[  17 ,  520 720 620] 网管节点飞行状态信息通告
[  17 ,  539 939 590] mana_node is 2
[  17 ,  539 970 528] daatr_str.access_state is 0
[  17 ,  539 984 485] state is 3
[  17 ,  540   8 198] 时隙:27---------------------------------------------------------------------
[  17 ,  540  54 753] 网络层管控信息通告
[  17 ,  540 673 605] 身份配置信息已发送，通知网络层
[  17 ,  559 939 133] mana_node is 1
[  17 ,  559 968 593] daatr_str.access_state is 0
[  17 ,  559 982 343] state is 3
[  17 ,  560   4 765] 时隙:28---------------------------------------------------------------------
[  17 ,  579 930 623] mana_node is 1
[  17 ,  579 959 405] daatr_str.access_state is 0
[  17 ,  579 973 315] state is 3
[  17 ,  579 994  25] 时隙:29---------------------------------------------------------------------
[  17 ,  599 927 770] mana_node is 1
[  17 ,  599 957 373] daatr_str.access_state is 0
[  17 ,  599 970 823] state is 3
[  17 ,  599 990 633] 时隙:30---------------------------------------------------------------------
[  17 ,  619 926  20] mana_node is 1
[  17 ,  619 966 733] daatr_str.access_state is 0
[  17 ,  619 976 265] state is 3
[  17 ,  620  38 625] 时隙:31---------------------------------------------------------------------
[  17 ,  639 927 710] mana_node is 1
[  17 ,  639 956 715] daatr_str.access_state is 0
[  17 ,  639 970 623] state is 3
[  17 ,  639 992 400] 时隙:32---------------------------------------------------------------------
[  17 ,  659 936 100] mana_node is 1
[  17 ,  659 990 993] daatr_str.access_state is 0
[  17 ,  660   0 298] state is 3
[  17 ,  660  64 115] 时隙:33---------------------------------------------------------------------
[  17 ,  661 144 640] NODE  2 此时未收到状态调整信息
[  17 ,  679 958 375] mana_node is 1
[  17 ,  679 980 155] daatr_str.access_state is 0
[  17 ,  679 988 948] state is 3
[  17 ,  680   5 980] 时隙:34---------------------------------------------------------------------
[  17 ,  699 935 370] mana_node is 1
[  17 ,  699 958 860] daatr_str.access_state is 0
[  17 ,  699 969 130] state is 3
[  17 ,  699 997 740] 时隙:35---------------------------------------------------------------------
[  17 ,  719 933 348] mana_node is 1
[  17 ,  719 967 840] daatr_str.access_state is 0
[  17 ,  719 985 188] state is 3
[  17 ,  720  10 258] 时隙:36---------------------------------------------------------------------
[  17 ,  739 933 643] mana_node is 1
[  17 ,  739 969 873] daatr_str.access_state is 0
[  17 ,  739 979 170] state is 3
[  17 ,  740   5 383] 时隙:37---------------------------------------------------------------------
[  17 ,  759 943 968] mana_node is 1
[  17 ,  759 967 333] daatr_str.access_state is 0
[  17 ,  759 983 553] state is 3
[  17 ,  760   8 805] 时隙:38---------------------------------------------------------------------
[  17 ,  779 940 743] mana_node is 1
[  17 ,  779 970 728] daatr_str.access_state is 0
[  17 ,  779 984 840] state is 3
[  17 ,  780   5 875] 时隙:39---------------------------------------------------------------------
[  17 ,  799 951 593] mana_node is 1
[  17 ,  799 981 358] daatr_str.access_state is 0
[  17 ,  799 994 960] state is 3
[  17 ,  800  17 990] 时隙:40---------------------------------------------------------------------
[  17 ,  819 966 208] mana_node is 1
[  17 ,  819 992 108] daatr_str.access_state is 0
[  17 ,  820   6 700] 时隙:41---------------------------------------------------------------------
[  17 ,  820  34 860] state is 3
[  17 ,  839 964 458] mana_node is 1
[  17 ,  839 993 318] daatr_str.access_state is 0
[  17 ,  840   7 695] state is 3
[  17 ,  840  25 775] 时隙:42---------------------------------------------------------------------
[  17 ,  859 942 665] mana_node is 1
[  17 ,  859 992 558] daatr_str.access_state is 0
[  17 ,  860   6 810] state is 3
[  17 ,  860  30 703] 时隙:43---------------------------------------------------------------------
[  17 ,  879 935 553] mana_node is 1
[  17 ,  879 962 658] daatr_str.access_state is 0
[  17 ,  879 976 418] state is 3
[  17 ,  880   0 233] 时隙:44---------------------------------------------------------------------
[  17 ,  899 932 535] mana_node is 1
[  17 ,  899 960  13] daatr_str.access_state is 0
[  17 ,  899 974 188] state is 3
[  17 ,  899 998 760] 时隙:45---------------------------------------------------------------------
[  17 ,  919 932 508] mana_node is 1
[  17 ,  919 959 105] daatr_str.access_state is 0
[  17 ,  919 973 838] state is 3
[  17 ,  920  30 258] 时隙:46---------------------------------------------------------------------
[  17 ,  939 945 618] mana_node is 1
[  17 ,  939 973 275] daatr_str.access_state is 0
[  17 ,  939 987   5] state is 3
[  17 ,  940  11 653] 时隙:47---------------------------------------------------------------------
[  17 ,  959 927 473] mana_node is 1
[  17 ,  959 954 340] daatr_str.access_state is 0
[  17 ,  959 990 973] state is 3
[  17 ,  960  69 138] 时隙:48---------------------------------------------------------------------
[  17 ,  979 936 500] mana_node is 1
[  17 ,  979 964 725] daatr_str.access_state is 0
[  17 ,  979 979 338] state is 3
[  17 ,  980   4 235] 时隙:49---------------------------------------------------------------------
[  17 ,  999 931 658] mana_node is 1
[  17 ,  999 958 823] daatr_str.access_state is 0
[  17 ,  999 972 708] state is 3
[  17 ,  999 997 288] 时隙: 0---------------------------------------------------------------------
当前频谱感知结果为:

1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111

1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111

1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111

1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111

1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111

1

[  18 ,   19 943 388] mana_node is 1
[  18 ,   19 976 480] daatr_str.access_state is 0
[  18 ,   19 985 963] state is 3
[  18 ,   20  81   8] 时隙: 1---------------------------------------------------------------------
[  18 ,   39 951  80] mana_node is 1
[  18 ,   39 984 768] daatr_str.access_state is 0
[  18 ,   40   2 463] state is 3
[  18 ,   40  29 280] 时隙: 2---------------------------------------------------------------------
[  18 ,   40 973 188] NODE  2 发送飞行状态信息
[  18 ,   59 953 803] mana_node is 1
[  18 ,   59 983 700] daatr_str.access_state is 0
[  18 ,   59 998  95] state is 3
[  18 ,   60  20  80] 时隙: 3---------------------------------------------------------------------
[  18 ,   79 945 650] mana_node is 1
[  18 ,   79 974 738] daatr_str.access_state is 0
[  18 ,   79 990 313] 时隙: 4---------------------------------------------------------------------
[  18 ,   80  14 905] state is 3
[  18 ,   80 562 413] NODE  2 收到普通节点飞行状态信息
[  18 ,   80 639 713] 最佳天线编号: 1, 俯仰角: nan, 方位角: nan
[  18 ,   99 951 133] mana_node is 1
[  18 ,   99 986 603] daatr_str.access_state is 0
[  18 ,  100   2 833] state is 3
[  18 ,  100  28 440] 时隙: 5---------------------------------------------------------------------
[  18 ,  119 943 450] mana_node is 1
[  18 ,  119 974 225] daatr_str.access_state is 0
[  18 ,  119 988 565] state is 3
[  18 ,  120  46 958] 时隙: 6---------------------------------------------------------------------
[  18 ,  139 936  98] mana_node is 1
[  18 ,  139 962 918] daatr_str.access_state is 0
[  18 ,  139 971 160] state is 3
[  18 ,  140   0 360] 时隙: 7---------------------------------------------------------------------
[  18 ,  142 479 395] NODE  2 此时未收到状态调整信息
[  18 ,  159 966 690] mana_node is 1
[  18 ,  159 989 348] daatr_str.access_state is 0
[  18 ,  159 997 823] state is 3
[  18 ,  160  42 203] 时隙: 8---------------------------------------------------------------------
[  18 ,  160 602 833] NODE  2 收到网管节点飞行状态信息
[  18 ,  160 678 630] 最佳天线编号: 1, 俯仰角: nan, 方位角: nan
[  18 ,  179 934 933] mana_node is 1
[  18 ,  179 957 563] daatr_str.access_state is 0
[  18 ,  179 965 913] state is 3
